index,mark
243267,4.629485448717358
71003,4.574015635738961
22099,3.4558964057639407
34888,3.9996115723774097
253053,4.094154078501447
23403,4.367424184342037
228905,4.2179945254539035
5498,3.6162633482153246
312754,4.592399121221963
258806,4.523879726444741
243248,4.0008571209642625
324268,4.716482296007259
285841,4.144121081857919
172943,4.271399362640085
39443,4.650761086731734
320756,3.5521636215367436
363871,3.771402018508669
220585,3.300721705660825
350296,3.4942933365476394
327169,4.315980666768586
47550,3.571093777082883
306900,3.548421394796281
379507,4.777827322942454
272324,3.018253559377924
365001,4.44861222919144
163392,4.301650807602737
285000,3.7840655671210173
241861,4.592887964468486
294799,4.067084251543077
4541,3.6474100935393845
172619,4.253503858112228
318527,4.244804755701604
71825,4.273511468428868
43413,4.440153942693
12551,5.0
269540,3.6413265411190263
289605,4.299965517264271
29330,4.352541872550228
45971,4.67089328520024
154844,3.774636802335636
241488,4.562867377073884
343949,3.8475616199351
224492,4.143236009904257
334028,3.669157404166067
178503,3.653710353164162
252729,3.2808885905762835
76474,4.7312341776808715
57207,4.395345507300712
353074,4.245033733074035
73308,4.148962028446238
168080,4.326306845888769
64644,4.044191061592408
358942,4.200089300320843
368616,4.044802884318201
262166,3.796479058420061
71049,4.452292153126936
245315,4.0286309612282665
7688,4.550782739397904
278503,4.266921118208787
337851,4.734876062042808
360811,3.4589256452182
238317,4.173453191809595
169587,4.137662594182575
43659,4.665923953289736
41956,3.929960472878495
339070,4.491217287900963
162160,4.030557758087943
78592,4.750087134292577
213894,3.727456482578844
292734,4.8208952662090585
43288,3.7710300450649523
41655,4.4730059735807455
322761,3.2244185641439356
324914,4.637615557862424
242302,4.663503616871693
157703,4.294351129063325
341630,4.550891209812332
72976,3.4253397083844312
10913,4.569105991215044
47364,3.531379999207223
272063,3.7336955598333326
235065,4.432288289054446
9810,4.849312750885272
11872,4.3876262685425225
343162,4.038805970823718
177522,3.5301767803210207
175374,4.522928775443977
281102,4.2586793622308114
326987,4.34231591709291
67137,4.487708860392916
175227,4.638612483861619
24613,3.5567283473004268
46725,3.8979859358285887
340085,4.696216874888533
351600,3.723758995839284
52187,4.010259781476835
61317,4.4443125140836095
199761,4.426471337163887
183868,4.535052438828831
304306,4.292598127162107
8347,4.31996646878648
220187,4.470972607783579
377451,4.531697449297019
268600,4.760902971324986
335595,3.7443395940386304
232366,3.757933767773395
11649,3.9471947677765313
326268,4.261438385049697
5873,4.786774069542165
77972,4.016916539190319
55404,4.731909276533205
62963,3.739998557826757
251671,3.5333801299451726
214757,3.662574566738913
348416,4.24128005821212
335874,3.7429320969205544
5523,4.9873789153080965
352363,4.221107610060113
331422,3.759322573870672
263234,4.208051612135433
187658,4.379970092129616
377500,3.7644002955202414
226144,3.646393111504849
57251,4.8489799885443245
259953,4.45395681301169
334744,3.8240482902731805
162044,3.4759670753329206
37009,4.743096251587652
370383,4.592549629869367
239192,4.428363572180263
344885,4.664821047410607
264108,3.639331234136405
17011,4.81134300062569
364715,4.348224466801464
184512,3.9508170203575306
27984,4.769583873209641
62031,3.817423082745877
47264,4.643242062283738
337506,3.920838214793048
48108,3.6764999538247296
220409,4.4214637143700335
246445,4.19462978249004
230058,3.3379913855592993
305692,3.7765791362696675
298850,3.956651551873651
54872,4.497496287234303
199090,4.613384810778612
50461,3.65983759363172
260725,4.238923790202919
251669,3.5742584730011404
2706,3.753067506837964
344135,4.498766344892416
361172,4.714601244740527
312633,3.8678944216478572
41169,4.668864691243588
183865,4.262084558659148
328535,3.33402975646785
356778,4.519063768478268
323726,3.849750512303056
76195,4.044239586587237
173370,3.963027866587099
77742,3.81347976780349
321373,4.7556086922486935
253373,3.7819703151358355
251792,4.561535236718063
332319,4.692973569873554
374592,3.83594469636852
194439,3.3474822672939366
293801,3.7163512311223137
336124,4.319672261231083
320366,3.701570486404602
62798,4.303241659427561
301216,4.542284776312635
280201,3.50091403984781
269357,4.353843841042392
161590,4.205102760254473
54424,4.425191764017093
205685,4.33137383787032
286238,4.161691241416228
375799,4.529665016843977
255445,3.4757220543001246
243376,4.607776231187212
231601,3.6702059859572893
187582,4.87184755831345
66107,3.998383315421607
268171,4.499656665326121
234665,4.47801003202977
298380,4.049176398900722
359150,3.460855764980098
32160,4.488057652100876
376020,3.6407279841901117
42030,4.280758083749368
289072,3.7871961295841157
187221,4.178283704696305
174271,4.1598942868843505
238561,3.749234125262931
250185,3.662409869838432
313722,3.737660666868744
276134,4.727875922586494
30093,3.390038039789569
49722,3.728363419974526
38113,4.470027821346787
326886,4.2657396231510285
222003,4.417707556468294
80255,3.7605104394662563
162047,4.426693716319341
62094,4.6716655828780835
170184,4.128991970859426
240663,4.6193628684451955
39942,4.537323439424133
351389,4.1997977094421515
371108,4.4682822518457685
196746,3.930221887196338
275189,3.7334872348333934
202722,4.768969756686259
13917,4.51096535715975
291103,3.4878191245357235
256629,4.451932278893025
350860,3.7366576577026627
257397,3.6889971721526056
274035,4.505087894501443
331492,3.71398594121876
201089,4.538757295703983
173201,4.464172574847817
217127,3.527336890703737
361702,4.757563664488307
30692,4.580030540251685
351805,3.7681519231231517
36653,4.449710280434882
78410,3.8613042521613647
376853,3.974280007215066
245334,4.783919268528732
355060,4.524926849601724
175210,4.543842052292871
373376,4.58979735205894
152748,4.102156419117111
327806,3.9178699783475115
225194,3.653891228406936
367941,4.02394881297863
180023,4.458349394692984
221574,4.351269870662566
325987,3.6414877611023226
35333,3.6240110597784234
198698,4.081766466785815
165089,4.348971598769477
370611,3.830450097467265
6736,4.748153262139601
332691,4.016409830700847
152118,4.270225972376921
240317,4.633357124928509
262126,4.663522508572875
374127,4.0722425442290895
208514,4.540828985851592
42781,4.420187866412106
355093,4.158321386214087
201931,4.708353706511624
8345,4.379385981235526
12268,4.62635282610195
300246,4.552854781208783
259812,3.839993037493136
357268,3.733657006842683
205643,3.761061657052139
239019,4.0071848480664185
191118,3.4321199936932363
237789,4.111074969259819
260946,4.816719827928483
370101,3.8231919067787006
251091,3.9306512240027502
40555,4.8202601753014775
48133,3.952143035954636
249959,3.5027948748689512
8257,4.426768182926878
79092,3.2799041793891344
170139,4.47960950721863
80516,4.239290029879872
363203,4.641879447944983
177587,4.005538301899832
285029,3.637888309213091
321422,4.3426142282248215
274702,3.4880118616495026
59310,4.916212574019058
300326,3.383424192202559
327344,4.581710555424538
28511,3.9838565161090176
329909,4.411537875194286
197687,4.639194322316044
190636,3.7051375096438997
53668,3.7619903479433776
79764,4.027581645742017
48502,3.7410366511358246
24430,4.088395004766728
378498,4.480196558897484
246901,4.018039961618435
358682,4.908587343705954
188795,4.7133764675003516
293849,3.6005789548386242
238043,3.8226268429798655
203653,3.46308660124766
243882,4.695700417860201
183986,4.32860942663188
360907,4.114884488494661
159379,4.421322411790265
75227,4.5504802478161315
57523,4.169255735500445
86425,4.368524018715338
346872,3.464307712382605
197195,4.23442631633737
313391,4.315054031680457
24959,4.458425350460398
36619,4.03803105011947
368975,4.196285359041159
375966,4.368671427176307
10199,3.8029297699583173
61153,4.668990784340236
239619,4.235196959861971
345161,3.742371437671187
356579,3.650629922463395
197972,4.646405569214958
322467,4.358723845424568
379307,4.6910999253042345
188207,4.231882567198484
313771,3.643015621501389
354194,4.823774697860285
248729,3.702351313455308
3487,4.765415526908991
330304,3.5757976577303485
33503,4.712418491020265
186562,4.165993277370246
1191,4.445509842499146
251412,3.6376954402681236
273532,4.510523710425389
75947,3.815913919504709
369631,4.152256336916897
9937,4.100654557982105
288180,4.446932028403105
64906,3.5101836388576055
20313,4.3121417825202375
200869,4.202224581843101
208445,3.6405654663238143
12068,3.984252389604347
8849,4.648153421858012
13457,3.5706911700797157
373866,3.518599831469127
256355,3.953331913021852
187859,3.9230516701368066
256881,4.0542658208524305
265167,3.5994536302884352
25726,4.075016526840533
236080,3.87263063791449
107558,4.470279279641321
323100,4.328899674625649
310576,4.492656484662642
253296,4.128618907597654
166663,3.6511041689424975
26820,4.389930782760507
5668,3.525736777704253
11580,4.262739405100612
268531,3.868325625573495
210215,4.382464672648676
38814,4.508290426495091
183205,4.388940944881837
171016,4.373281194657555
81072,4.403569857698762
83861,3.926644028809603
47973,4.382758838643273
239864,4.504892511073432
14221,3.565838722231654
313260,3.762297506148353
176353,3.9463024275613154
345954,3.206709547270284
220688,3.5444380937671993
53283,3.505813629455341
372297,4.843280865153829
330270,3.8853026137663784
288428,3.7745781186876983
55750,4.772782368462195
282260,4.300275710987132
278219,4.416591353901111
276631,3.6035859567822843
243789,4.087206360085829
375512,3.6461021925399604
246453,3.757534620186999
37825,3.641830674551373
329319,3.5792011284119836
59128,4.576960442570445
245926,3.5924994528735095
241198,3.9356262710392347
151936,4.373299541741183
11926,4.60841053861725
164918,4.506983512539337
246762,4.066148795002481
35487,4.477716851609526
172286,4.174459949185067
6704,4.633931077264751
160375,4.238543643400387
241894,3.6301859083661197
2601,4.152567942330055
57757,4.680971961781702
298878,4.4870615153660465
164450,4.4863638736083935
351999,4.555817258756986
319231,4.254156850166136
359763,4.3000962130106934
35690,4.238485747804891
63689,4.088462339497186
285439,3.8197151593904546
200126,4.600520109029893
275636,4.253615457170883
250421,3.8743404649178315
15133,4.657969963680767
240365,3.4353505406217764
21516,4.2574194262042555
376586,3.551498117762723
35278,4.300562444529495
331095,3.3017427839705182
272119,4.216688253655398
253894,3.411415538179696
328163,3.328141288551698
31045,4.386307908575658
173214,4.223138261095334
374582,4.313112669720967
330110,3.2351562961109
328858,4.559150502741485
227478,4.358733978514144
31869,4.273457653414818
310166,4.522099366994199
340878,3.3829503176863396
240355,4.126081698958203
9613,4.385189023876396
226008,4.044323273377752
165226,4.393474476322246
300039,4.421480924742804
59736,4.621098167375668
303090,4.596765499775865
259469,4.198073699820503
359878,3.4850464529553027
46864,4.074191349303621
237177,3.380631806932873
31790,4.563830815924925
52243,4.325502015937405
238114,3.9185214194624804
371953,4.707397104853052
299993,4.497998817349295
163327,4.030461016285456
33792,4.72115109266302
205236,4.766198431686739
30137,3.38590057676741
288177,4.537124112373601
257635,4.186277396740004
370483,4.420047835548018
283592,4.54200974179954
349834,3.8107807594843854
355137,3.657555578108235
309781,3.557208570145588
55573,3.5480259826020424
283792,4.189061843837686
165312,4.30059273459578
332393,3.584589684207317
328930,3.996088237127494
48689,3.9907342205890823
53627,4.871174452970261
304488,4.662222355108761
4855,4.626793178509059
8666,4.554212636741044
354481,3.612835382189137
80605,4.377120402655064
285030,4.241792892167511
205478,4.164693361439347
264484,4.81911472047005
49509,3.906889940911433
50607,4.294051527038819
13678,4.504824911210911
223612,4.7694730351929016
47233,4.317509632238039
375740,4.426857547332473
327823,3.879676555495291
154251,4.400498806525778
365276,3.362125159503022
247153,3.612092958629424
44782,3.52059114686453
73574,4.0398368027048885
26072,4.9413147383680975
14255,4.0166762306906225
198848,4.006561347707717
66747,3.3880849259976076
329721,4.107451133387923
336649,4.232169813454458
333982,4.662961132502518
58714,4.206463848709237
64598,5.0
54346,3.79545748911899
4305,4.479608690311508
311894,4.131077385193637
310930,4.5117095649698955
4042,3.867760479421392
82495,4.2397906795400395
24590,3.4933621607006535
312007,4.110131274561592
24600,3.7842967750978254
51135,4.494102111795853
12775,4.442320892478609
332482,3.5853882465985203
349327,3.5914090138815893
332698,4.062340988062473
66465,4.356900900384935
275976,4.324947759972154
363873,3.949188817737147
357853,4.0320774991415025
46970,3.3502261629154635
178850,4.339922132761344
57749,4.707088525444498
78781,4.720172488332145
261165,4.191119514540615
335506,3.2416099830557856
5526,3.8596584599328825
362527,4.488367867739104
353144,4.880290879167749
193623,3.887819271699214
361915,3.7016255744536717
57708,3.8340794576717983
68214,4.018283859215596
14048,4.95517522008661
166410,4.629087913202928
26579,4.398371676339477
5286,4.195905659607445
334021,3.259646097782988
316300,4.666282823886105
278438,4.251603695167315
70884,4.809851637466698
261069,3.813931414962331
315061,3.7728841970500575
36593,3.757264497820236
377606,4.858400932726337
61552,4.433861611385787
68278,4.656883884137241
213763,3.9914093452195365
23519,4.514218478665309
271275,4.755415299315997
50820,4.684735979478542
203446,3.6415226665559177
291963,3.969707278625359
168199,4.6110629460138535
321562,4.309232757286002
273392,4.096038439912771
349299,3.5147185932142353
270968,3.624602961493778
235755,3.319321985659339
376953,4.317046129057474
261458,4.490616782529881
330562,3.9345222043349635
323807,4.947816745545093
158025,4.32730088149714
9111,4.594018818092936
53750,3.510971016957006
26811,4.274952396968589
312471,3.9568851470124815
373269,4.228169180938193
231042,4.498718092550748
259259,3.563439006729409
227514,4.7258711025594815
4017,4.7967921863064715
80972,4.63940873377279
212363,4.375945966854232
54974,4.8697351940661315
173653,4.581932041326805
76761,4.79277369208033
368868,3.674105289694887
300941,4.001437485666864
192554,4.2476251544482135
264362,3.9248324345039793
359637,4.34162832558591
80397,4.166021620368
